>>*HEADER*<<
FileID:DSExport.CSV
Version:2
GridSize:{Width=119, Height=74}
>>*DATA*<<
x,y,x (pix)[pix],y (pix)[pix],x (mm)[mm],y (mm)[mm],U pix[pix],V pix[pix],U[m/s],V[m/s],Status
0,0,15.5,15.5,0.108577274659183,0.108577274659183,1.31221389770508,2.64887619018555,0.00137873693913393,0.00278316169108428,0
1,0,31.5,15.5,0.220657035242766,0.108577274659183,1.27120971679688,2.91436767578125,0.00133565404009137,0.00306211233995068,0
2,0,47.5,15.5,0.332736817654222,0.108577274659183,1.21146774291992,2.828857421875,0.00127288343055509,0.00297226712040115,0
3,0,63.5,15.5,0.444816570961848,0.108577274659183,1.09973526000977,2.73797988891602,0.00115548663895061,0.00287678252612346,0
4,0,79.5,15.5,0.556896324269474,0.108577274659183,1.04621124267578,2.53263473510742,0.00109924920696009,0.00266102734373803,0
5,0,95.5,15.5,0.66897610668093,0.108577274659183,1.03939056396484,2.57988357543945,0.00109208275208167,0.00271067147691704,0
6,0,111.5,15.5,0.781055889092386,0.108577274659183,1.09896326065063,2.84732437133789,0.00115467550287342,0.00299167025690361,0
7,0,127.5,15.5,0.893135613296181,0.108577274659183,1.03703117370605,2.97712779045105,0.00108960375189023,0.00312805409575045,0
8,0,143.5,15.5,1.0052154539153,0.108577274659183,0.865383148193359,2.79298782348633,0.000909253982909998,0.00293457910293932,0
9,0,159.5,15.5,1.11729511991143,0.108577274659183,0.878665924072266,2.76806640625,0.000923210132734744,0.00290839428765929,0
10,0,175.5,15.5,1.22937490232289,0.108577274659183,0.843597412109375,2.57490921020508,0.000886363812993536,0.00270544493488043,0
11,0,191.5,15.5,1.34145468473434,0.108577274659183,0.842723846435547,2.47289276123047,0.000885445961669623,0.00259825673420175,0
12,0,207.5,15.5,1.4535344671458,0.108577274659183,0.668289184570313,2.23218536376953,0.000702168287046954,0.00234534660957756,0
13,0,223.5,15.5,1.56561424955726,0.108577274659183,0.788070678710938,2.26860427856445,0.000828022136701465,0.00238361179119067,0
14,0,239.5,15.5,1.67769403196871,0.108577274659183,0.715293884277344,2.18056869506836,0.00075155590282539,0.00229111321977899,0
15,0,255.5,15.5,1.78977381438017,0.108577274659183,0.644065856933594,2.10239791870117,0.000676716951209179,0.00220897955458408,0
16,0,271.5,15.5,1.9018534803763,0.108577274659183,0.636417388916016,1.92889785766602,0.000668680742019456,0.00202668386063546,0
17,0,287.5,15.5,2.01393337920308,0.108577274659183,0.619583129882813,1.83329391479492,0.000650993065633299,0.00192623324980612,0
18,0,303.5,15.5,2.12601316161454,0.108577274659183,0.568401336669922,1.66100311279297,0.000597216597454491,0.0017452081186072,0
19,0,319.5,15.5,2.23809294402599,0.108577274659183,0.565635681152344,1.49304580688477,0.000594310736276162,0.0015687361712684,0
20,0,335.5,15.5,2.35017249360681,0.108577274659183,0.6356201171875,1.45200347900391,0.000667843052383221,0.001525613191382,0
21,0,351.5,15.5,2.46225227601826,0.108577274659183,0.670364379882813,1.36540603637695,0.000704348684951797,0.00143462566778305,0
22,0,367.5,15.5,2.57433205842972,0.108577274659183,0.840633392333984,1.40493392944336,0.000883249531427245,0.00147615743816904,0
23,0,383.5,15.5,2.68641184084117,0.108577274659183,1.16085433959961,1.56383895874023,0.00121970416694948,0.00164311820126485,0
24,0,399.5,15.5,2.79849162325263,0.108577274659183,1.35414886474609,1.67231750488281,0.00142279781076616,0.00175709609688986,0
25,0,415.5,15.5,2.91057140566409,0.108577274659183,1.37873840332031,1.77083206176758,0.00144863392270479,0.00186060487610412,0
26,0,431.5,15.5,3.02265118807554,0.108577274659183,1.44668579101563,2.01975250244141,0.00152002592175084,0.00212214440640685,0
