>>*HEADER*<<
FileID:DSExport.CSV
Version:2
GridSize:{Width=119, Height=74}
>>*DATA*<<
x,y,x (pix)[pix],y (pix)[pix],x (mm)[mm],y (mm)[mm],U pix[pix],V pix[pix],U[m/s],V[m/s],Status
0,0,15.5,15.5,0.108577274659183,0.108577274659183,1.56734776496887,1.81173586845398,0.00164680488738221,0.00190358231242632,16
1,0,31.5,15.5,0.220657035242766,0.108577274659183,1.91937065124512,1.51322174072266,0.00201667366988667,0.00158993492957486,0
2,0,47.5,15.5,0.332736817654222,0.108577274659183,1.54476737976074,1.34398460388184,0.00162307978338753,0.00141211826992525,0
3,0,63.5,15.5,0.444816570961848,0.108577274659183,1.72688174247742,2.08649778366089,0.00181442648339082,0.00219227335786143,0
4,0,79.5,15.5,0.556896324269474,0.108577274659183,1.53064215183258,2.31587076187134,0.00160823847317713,0.00243327446175995,0
5,0,95.5,15.5,0.66897610668093,0.108577274659183,0.71394157409668,1.65509986877441,0.000750135036911297,0.00173900560802312,0
6,0,111.5,15.5,0.781055889092386,0.108577274659183,0.249055862426758,1.55219268798828,0.00026168181729836,0.0016308815196408,0
7,0,127.5,15.5,0.893135613296181,0.108577274659183,-0.123939514160156,1.56344223022461,-0.000130222661632963,0.00164270136048892,0
8,0,143.5,15.5,1.0052154539153,0.108577274659183,-0.531536102294922,1.70449066162109,-0.000558482469968466,0.00179090028058368,0
9,0,159.5,15.5,1.11729511991143,0.108577274659183,-0.775897979736328,1.91010284423828,-0.000815232339432435,0.00200693602887598,0
10,0,175.5,15.5,1.22937490232289,0.108577274659183,-1.00156402587891,1.99290466308594,-0.0010523385873309,0.00209393550851295,0
11,0,191.5,15.5,1.34145468473434,0.108577274659183,-1.24944686889648,1.94685745239258,-0.00131278791868121,0.00204555392191487,0
12,0,207.5,15.5,1.4535344671458,0.108577274659183,-1.32352828979492,1.93926620483398,-0.00139062491741658,0.00203757783399091,0
13,0,223.5,15.5,1.56561424955726,0.108577274659183,-1.27040481567383,1.87278747558594,-0.00133480833428637,0.00196772894743265,0
14,0,239.5,15.5,1.67769403196871,0.108577274659183,-1.30973052978516,2.07540130615234,-0.00137612767620001,0.0021806143413992,0
15,0,255.5,15.5,1.78977381438017,0.108577274659183,-1.26237106323242,2.14496994018555,-0.00132636730857387,0.00225370977630842,0
16,0,271.5,15.5,1.9018534803763,0.108577274659183,-1.29475784301758,2.30456161499023,-0.0013603959449932,0.00242139199459332,0
17,0,287.5,15.5,2.01393337920308,0.108577274659183,-1.11214447021484,2.37335586547852,-0.00116852493745144,0.00249367378837261,0
18,0,303.5,15.5,2.12601316161454,0.108577274659183,-1.0354118347168,2.48189163208008,-0.00108790232006926,0.00260771180526337,0
19,0,319.5,15.5,2.23809294402599,0.108577274659183,-0.70458984375,2.4034423828125,-0.000740309218044162,0.00252528554990844,0
20,0,335.5,15.5,2.35017249360681,0.108577274659183,-0.748928070068359,2.2034797668457,-0.00078689518283825,0.0023151857745887,0
21,0,351.5,15.5,2.46225227601826,0.108577274659183,-0.57666015625,2.03749847412109,-0.000605894100145638,0.00214079001496076,0
22,0,367.5,15.5,2.57433205842972,0.108577274659183,-0.080078125,2.04241180419922,-8.41377073868625E-05,0.00214595242764722,0
23,0,383.5,15.5,2.68641184084117,0.108577274659183,0.4146728515625,2.12107467651367,0.00043569480486764,0.00222860313572766,0
24,0,399.5,15.5,2.79849162325263,0.108577274659183,0.794780731201172,1.99814605712891,0.000835072357132748,0.00209944261645643,0
25,0,415.5,15.5,2.91057140566409,0.108577274659183,0.675155639648438,1.51508331298828,0.000709382838937977,0.0015918908747542,0
26,0,431.5,15.5,3.02265118807554,0.108577274659183,0.816932678222656,1.24689102172852,0.000858347303150064,0.001310102502144,0
27,0,447.5,15.5,3.134730970487,0.108577274659183,0.985496520996094,1.32472991943359,0.00103545653590591,0.00139188746399751,0
28,0,463.5,15.5,3.24681075289845,0.108577274659183,1.52192687988281,1.60365676879883,0.00159908137813892,0.00168495458606401,0
29,0,479.5,15.5,3.35889053530991,0.108577274659183,1.43053436279297,1.65798568725586,0.00150305569246941,0.00174203772385954,0
30,0,495.5,15.5,3.47097031772137,0.108577274659183,1.51934814453125,1.80583190917969,0.0015963719130954,0.00189737905032641,0
31,0,511.5,15.5,3.58305010013282,0.108577274659183,1.83355712890625,2.02630996704102,0.00192650980762861,0.00212903430346277,0
