>>*HEADER*<<
FileID:DSExport.CSV
Version:2
GridSize:{Width=119, Height=74}
>>*DATA*<<
x,y,x (pix)[pix],y (pix)[pix],x (mm)[mm],y (mm)[mm],U pix[pix],V pix[pix],U[m/s],V[m/s],Status
0,0,15.5,15.5,0.108577274659183,0.108577274659183,0.521823883056641,3.03607940673828,0.000548277887127052,0.00318999428030345,0
1,0,31.5,15.5,0.220657035242766,0.108577274659183,0.743843078613281,3.20286178588867,0.000781552406354509,0.00336523173765201,0
2,0,47.5,15.5,0.332736817654222,0.108577274659183,0.785991668701172,3.0246410369873,0.000825837730712238,0.00317797603927832,0
3,0,63.5,15.5,0.444816570961848,0.108577274659183,0.901275634765625,2.76894378662109,0.000946966048878129,0.00290931614706759,0
4,0,79.5,15.5,0.556896324269474,0.108577274659183,1.09684753417969,2.56680679321289,0.001152452519072,0.00269693176364902,0
5,0,95.5,15.5,0.66897610668093,0.108577274659183,1.08731460571289,2.29687881469727,0.00114243631619663,0.00241331971264415,0
6,0,111.5,15.5,0.781055889092386,0.108577274659183,1.114501953125,2.8380126953125,0.00117100193360069,0.00298188652292251,0
7,0,127.5,15.5,0.893135613296181,0.108577274659183,0.886795043945313,3.46099853515625,0.000931751360556838,0.00363645479982625,0
8,0,143.5,15.5,1.0052154539153,0.108577274659183,0.848697662353516,3.26926422119141,0.000891722621814813,0.00343500046252259,0
9,0,159.5,15.5,1.11729511991143,0.108577274659183,0.82799243927002,2.37751579284668,0.000869967741800091,0.00249804460439325,0
10,0,175.5,15.5,1.22937490232289,0.108577274659183,0.826093673706055,2.6649694442749,0.000867972717798004,0.00280007079707887,0
11,0,191.5,15.5,1.34145468473434,0.108577274659183,0.0290718078613281,1.34178161621094,3.05456110897141E-05,0.00140980360119355,0
12,0,207.5,15.5,1.4535344671458,0.108577274659183,-0.406330108642578,0.454872131347656,-0.000426929124320047,0.000477931998105195,0
13,0,223.5,15.5,1.56561424955726,0.108577274659183,-0.407005310058594,0.233413696289063,-0.000427638555255998,0.000245246667282171,0
14,0,239.5,15.5,1.67769403196871,0.108577274659183,-0.299087524414063,0.499271392822266,-0.000314249848035421,0.000524582092249426,0
15,0,255.5,15.5,1.78977381438017,0.108577274659183,-0.288055419921875,0.457229614257813,-0.000302658467997178,0.000480408994254446,0
16,0,271.5,15.5,1.9018534803763,0.108577274659183,-0.082763671875,0.121440887451172,-8.69593987931292E-05,0.000127597366361508,0
17,0,287.5,15.5,2.01393337920308,0.108577274659183,0.393318176269531,-0.0885543823242188,0.000413257548486559,-9.30436708878918E-05,0
18,0,303.5,15.5,2.12601316161454,0.108577274659183,0.570228576660156,-0.259319305419922,0.00059913646987438,-0.000272465568333247,0
19,0,319.5,15.5,2.23809294402599,0.108577274659183,0.670276641845703,-0.413112640380859,0.000704256499010967,-0.000434055498354624,0
20,0,335.5,15.5,2.35017249360681,0.108577274659183,0.828788757324219,-0.642501831054688,0.00087080442941523,-0.000675073636611779,0
21,0,351.5,15.5,2.46225227601826,0.108577274659183,0.897937774658203,-0.674468994140625,0.000943458975042215,-0.000708661383748875,0
22,0,367.5,15.5,2.57433205842972,0.108577274659183,0.872890472412109,-0.647769927978516,0.000917141892977517,-0.000680608801145948,0
