>>*HEADER*<<
FileID:DSExport.CSV
Version:2
GridSize:{Width=119, Height=74}
>>*DATA*<<
x,y,x (pix)[pix],y (pix)[pix],x (mm)[mm],y (mm)[mm],U pix[pix],V pix[pix],U[m/s],V[m/s],Status
0,0,15.5,15.5,0.108577274659183,0.108577274659183,2.65079116821289,2.19443130493164,0.00278517374944496,0.00230567859843005,0
1,0,31.5,15.5,0.220657035242766,0.108577274659183,2.53328323364258,2.03404235839844,0.00266170871808325,0.00213715869050891,0
2,0,47.5,15.5,0.332736817654222,0.108577274659183,2.80532455444336,2.40077590942383,0.00294754124783681,0.00252248389892405,0
3,0,63.5,15.5,0.444816570961848,0.108577274659183,2.86370849609375,2.94462585449219,0.00300888497933242,0.00309390446528374,0
4,0,79.5,15.5,0.556896324269474,0.108577274659183,2.85929679870605,3.31731605529785,0.00300424962974244,0.00348548829746434,0
5,0,95.5,15.5,0.66897610668093,0.108577274659183,2.61983108520508,3.54850959777832,0.00275264413658521,0.00372840225963508,0
6,0,111.5,15.5,0.781055889092386,0.108577274659183,2.03981590270996,3.51315689086914,0.00214322492622394,0.00369125733760727,0
7,0,127.5,15.5,0.893135613296181,0.108577274659183,1.76519298553467,3.50758266448975,0.00185467992536358,0.0036854005243013,0
8,0,143.5,15.5,1.0052154539153,0.108577274659183,1.48373603820801,3.37173080444336,0.00155895444132946,0.00354266161715851,0
9,0,159.5,15.5,1.11729511991143,0.108577274659183,0.885576248168945,2.75943183898926,0.000930470777596166,0.00289932198865628,16
10,0,175.5,15.5,1.22937490232289,0.108577274659183,0.888717651367188,3.00596237182617,0.000933771435086309,0.00315835045409249,0
11,0,191.5,15.5,1.34145468473434,0.108577274659183,0.518707275390625,2.52408981323242,0.000545003282185395,0.00265204923471805,0
12,0,207.5,15.5,1.4535344671458,0.108577274659183,0.374912261962891,2.33126068115234,0.000393918541334227,0.00244944457719621,0
13,0,223.5,15.5,1.56561424955726,0.108577274659183,0.318023681640625,2.15335845947266,0.000334145978917103,0.00226252355386858,0
14,0,239.5,15.5,1.67769403196871,0.108577274659183,0.353790283203125,2.01128005981445,0.000371725778100564,0.00211324245099017,0
15,0,255.5,15.5,1.78977381438017,0.108577274659183,0.586177825927734,1.95420074462891,0.000615894270683462,0.00205326948435385,0
16,0,271.5,15.5,1.9018534803763,0.108577274659183,0.871269226074219,1.86072158813477,0.000915438457114343,0.00195505137652634,0
17,0,287.5,15.5,2.01393337920308,0.108577274659183,1.27480316162109,1.72264099121094,0.00133942965558098,0.00180997074608226,0
18,0,303.5,15.5,2.12601316161454,0.108577274659183,1.58946990966797,1.61748123168945,0.00167004852024025,0.00169947988387124,0
19,0,319.5,15.5,2.23809294402599,0.108577274659183,1.74831771850586,1.39681625366211,0.0018369491620703,0.00146762823460007,0
20,0,335.5,15.5,2.35017249360681,0.108577274659183,1.80544662475586,1.33830261230469,0.00189697423380361,0.00140614822823541,0
21,0,351.5,15.5,2.46225227601826,0.108577274659183,1.87467575073242,1.42129898071289,0.00196971294920265,0.00149335212017595,0
22,0,367.5,15.5,2.57433205842972,0.108577274659183,1.81877517700195,1.5054817199707,0.00191097848064096,0.00158180252635989,0
23,0,383.5,15.5,2.68641184084117,0.108577274659183,1.62270736694336,1.50229263305664,0.00170497095947719,0.00157845176781495,0
24,0,399.5,15.5,2.79849162325263,0.108577274659183,1.83504486083984,1.4545783996582,0.0019280729605383,0.00152831864834111,0
25,0,415.5,15.5,2.91057140566409,0.108577274659183,1.5732536315918,1.26771926879883,0.00165301015352429,0.00133198664288008,0
26,0,431.5,15.5,3.02265118807554,0.108577274659183,1.71534729003906,1.44728088378906,0.00180230728874024,0.00152065118291471,0
27,0,447.5,15.5,3.134730970487,0.108577274659183,2.10588455200195,1.66778945922852,0.00221264294371092,0.00175233850072614,0
28,0,463.5,15.5,3.24681075289845,0.108577274659183,2.23250198364258,1.94105911254883,0.00234567928058138,0.00203946163365131,0
29,0,479.5,15.5,3.35889053530991,0.108577274659183,2.12357330322266,1.97061157226563,0.00223122843099908,0.00207051226337339,0
30,0,495.5,15.5,3.47097031772137,0.108577274659183,2.10238265991211,1.98995971679688,0.0022089635222465,0.00209084126736854,0
31,0,511.5,15.5,3.58305010013282,0.108577274659183,2.42829132080078,2.14331817626953,0.00255139421158513,0.00225197427577015,0
32,0,527.5,15.5,3.69512988254428,0.108577274659183,2.56959533691406,2.53277587890625,0.00269986167333361,0.00266117564286019,0
33,0,543.5,15.5,3.80720966495574,0.108577274659183,2.4853515625,3.23799514770508,0.00261134713779953,0.00340214619482769,0
34,0,559.5,15.5,3.91928944736719,0.108577274659183,2.65250396728516,3.2427864074707,0.00278697337933333,0.00340718034881387,0
35,0,575.5,15.5,4.031368996948,0.108577274659183,2.69388198852539,3.17630767822266,0.00283044907064551,0.00333733146225562,0
36,0,591.5,15.5,4.1434490121901,0.108577274659183,2.69283294677734,3.33505249023438,0.00282934684743993,0.00350412388580729,0
37,0,607.5,15.5,4.25552856177092,0.108577274659183,2.64175033569336,3.47763824462891,0.00277567458945511,0.00365393806390877,0
38,0,623.5,15.5,4.36760857701302,0.108577274659183,2.43452835083008,3.42191314697266,0.00255794742955281,0.00359538796722873,0
39,0,639.5,15.5,4.47968812659383,0.108577274659183,2.77971649169922,3.46219253540039,0.00292063497736768,0.00363770933023835,0
40,0,655.5,15.5,4.59176814183593,0.108577274659183,2.96515274047852,3.33213043212891,0.00311547196735351,0.00350105369316923,0
41,0,671.5,15.5,4.70384769141674,0.108577274659183,2.88481903076172,3.08848571777344,0.00303106571831293,0.00324505734356943,0
42,0,687.5,15.5,4.81592724099755,0.108577274659183,2.74538040161133,2.38705062866211,0.00288455820982818,0.00250806281131077,0
43,0,703.5,15.5,4.92800725623965,0.108577274659183,3.56369781494141,2.66041946411133,0.00374436044760958,0.00279529015442992,16
44,0,719.5,15.5,5.04008680582047,0.108577274659183,2.57341766357422,1.89328765869141,0.00270387777388628,0.00198926839291171,0
45,0,735.5,15.5,5.15216682106256,0.108577274659183,2.60605239868164,0.727291107177734,0.00273816693579056,0.000764161328212748,0
46,0,751.5,15.5,5.26424637064338,0.108577274659183,2.44880294799805,0.515457153320313,0.00257294568131737,0.000541588394290311,0
47,0,767.5,15.5,5.37632638588548,0.108577274659183,2.28904724121094,1.04806518554688,0.00240509111540396,0.00110119713597064,0
48,0,783.5,15.5,5.48840593546629,0.108577274659183,2.39987564086914,1.85984039306641,0.00252153799100945,0.00195412550903366,0
49,0,799.5,15.5,5.60048595070839,0.108577274659183,2.38151550292969,1.97621917724609,0.00250224708086973,0.00207640414741773,0
50,0,815.5,15.5,5.7125655002892,0.108577274659183,2.31964111328125,1.74536895751953,0.00243723595216285,0.00183385091284154,0
51,0,831.5,15.5,5.8246455155313,0.108577274659183,2.51731872558594,1.79627990722656,0.00264493488493662,0.00188734280702909,0
52,0,847.5,15.5,5.93672506511211,0.108577274659183,2.62456130981445,1.21348571777344,0.00275761416122125,0.00127500370719415,0
53,0,863.5,15.5,6.04880508035421,0.108577274659183,2.76195907592773,0.972988128662109,0.00290197734456061,0.00102231402721108,0
54,0,879.5,15.5,6.16088462993503,0.108577274659183,2.94390106201172,0.982833862304688,0.0030931429292508,0.00103265889300593,0
55,0,895.5,15.5,6.27296417951584,0.108577274659183,3.30698776245117,0.730476379394531,0.00347463640899493,0.000767508078673305,0
56,0,911.5,15.5,6.38504419475794,0.108577274659183,3.47235870361328,0.623527526855469,0.00364839087512145,0.000655137424886242,0
57,0,927.5,15.5,6.49712374433875,0.108577274659183,3.53142166137695,0.814533233642578,0.00371044804563739,0.000855826218072576,0
58,0,943.5,15.5,6.60920375958085,0.108577274659183,3.84979248046875,0.986667633056641,0.00404495876023343,0.00103668701781175,0
59,0,959.5,15.5,6.72128330916166,0.108577274659183,3.93721771240234,1.21991348266602,0.00413681603814369,0.00128175732938102,0
60,0,975.5,15.5,6.83336332440376,0.108577274659183,3.96742248535156,1.55826950073242,0.00416855205029542,0.00163726639806432,0
61,0,991.5,15.5,6.94544287398458,0.108577274659183,4.20460510253906,2.00045013427734,0.00441775870494888,0.00210186349942427,0
62,0,1007.5,15.5,7.05752288922668,0.108577274659183,4.22990798950195,2.24516677856445,0.0044443443286673,0.00235898612073594,0
63,0,1023.5,15.5,7.16960243880749,0.108577274659183,4.27174758911133,2.13752365112305,0.00448830499818993,0.002245885995591,0
64,0,1039.5,15.5,7.28168245404959,0.108577274659183,4.37886047363281,2.14665603637695,0.0046008479996055,0.00225548134960606,0
65,0,1055.5,15.5,7.3937620036304,0.108577274659183,4.47930526733398,2.24048233032227,0.00470638486951801,0.00235406419311251,0
66,0,1071.5,15.5,7.5058420188725,0.108577274659183,4.38241577148438,2.01533126831055,0.0046045835342513,0.00211749903660587,0
67,0,1087.5,15.5,7.61792156845331,0.108577274659183,4.28880310058594,1.77402877807617,0.00450622514347036,0.00186396365081779,0
68,0,1103.5,15.5,7.73000158369541,0.108577274659183,4.51484298706055,1.95126724243164,0.00474372418363844,0.00205018726746263,0
69,0,1119.5,15.5,7.84208159893751,0.108577274659183,4.29675674438477,2.00466537475586,0.00451458199941079,0.00210629243266848,0
70,0,1135.5,15.5,7.95416068285704,0.108577274659183,4.06205368041992,1.98111343383789,0.00426798059960686,0.00208154651968227,0
71,0,1151.5,15.5,8.06624069809914,0.108577274659183,4.2534065246582,1.88345336914063,0.00446903412847213,0.00197893555137001,0
72,0,1167.5,15.5,8.17832071334124,0.108577274659183,4.46927261352539,0.635875701904297,0.00469584360758835,0.000668111594036931,0
73,0,1183.5,15.5,8.29039979726076,0.108577274659183,4.47536849975586,0.746490478515625,0.00470224852643383,0.000784334016916924,0
74,0,1199.5,15.5,8.40247981250286,0.108577274659183,4.46809387207031,1.9486083984375,0.00469460510951373,0.00204739363264705,0
75,0,1215.5,15.5,8.51455982774496,0.108577274659183,4.95786666870117,1.50967407226563,0.00520920707164723,0.0015862074110978,0
76,0,1231.5,15.5,8.62663984298706,0.108577274659183,6.60367965698242,-0.168281555175781,0.00693845499823771,-0.000176812634511432,0
77,0,1247.5,15.5,8.73871892690659,0.108577274659183,6.74757766723633,1.13856506347656,0.00708964795736724,0.00119628492989432,0
78,0,1263.5,15.5,8.85079894214869,0.108577274659183,6.47256851196289,1.47626113891602,0.00680069713796301,0.00155110059997921,0
79,0,1279.5,15.5,8.96287895739079,0.108577274659183,6.56437301635742,1.61082077026367,0.00689715569674599,0.00169248176853695,0
80,0,1295.5,15.5,9.07495897263288,0.108577274659183,7.02312469482422,1.82830429077148,0.0073791639166696,0.00192099067543194,0
81,0,1311.5,15.5,9.18703805655241,0.108577274659183,8.83054733276367,2.73088836669922,0.00927821433818407,0.00286933149725374,0
82,0,1327.5,15.5,9.29911807179451,0.108577274659183,7.50157928466797,2.7733268737793,0.00788187389243607,0.00291392143602464,0
83,0,1343.5,15.5,9.41119808703661,0.108577274659183,9.7641487121582,2.55219650268555,0.0102591448941314,0.00268158080045864,0
84,0,1359.5,15.5,9.52327717095613,0.108577274659183,9.89178085327148,2.25053787231445,0.0103932473814479,0.00236462950354847,0
85,0,1375.5,15.5,9.63535718619823,0.108577274659183,7.39239501953125,1.02637481689453,0.00776715450120004,0.00107840716816378,0
86,0,1391.5,15.5,9.74743720144033,0.108577274659183,10.6619338989258,0.772056579589844,0.0112024435457982,0.000811196198457832,0
87,0,1407.5,15.5,9.85951721668243,0.108577274659183,6.23130035400391,3.65195465087891,0.00654719782493439,0.00383709148791553,0
88,0,1423.5,15.5,9.97159630060196,0.108577274659183,6.40135192871094,3.44608306884766,0.00672587021059996,0.00362078318988513,0
89,0,1439.5,15.5,10.0836763158441,0.108577274659183,8.74748229980469,-0.771408081054688,0.00919093830072461,-0.000810514824112569,0
90,0,1455.5,15.5,10.1957563310862,0.108577274659183,13.4544143676758,2.47829437255859,0.0141364895735144,0.00260393218168931,0
91,0,1471.5,15.5,10.3078363463283,0.108577274659183,13.6963195800781,2.86357879638672,0.0143906582366352,0.00300874870446337,0
92,0,1487.5,15.5,10.4199154302478,0.108577274659183,15.3401489257813,5.26707458496094,0.016117821959346,0.00553409036755314,0
93,0,1503.5,15.5,10.5319954454899,0.108577274659183,9.65962219238281,-0.348548889160156,0.0101493193739281,-0.000366218670157083,0
94,0,1519.5,15.5,10.644075460732,0.108577274659183,18.4961547851563,3.36078643798828,0.0194338223965105,0.00353116242306109,0
95,0,1535.5,15.5,10.7561554759741,0.108577274659183,18.7632598876953,3.36564636230469,0.0197144684650713,0.00353626872256618,0
96,0,1551.5,15.5,10.8682345598936,0.108577274659183,17.682804107666,5.15047454833984,0.0185792386845969,0.0054115792602748,0
97,0,1567.5,15.5,10.9803145751357,0.108577274659183,17.1971626281738,5.23696899414063,0.0180689774778512,0.00550245856559539,0
98,0,1583.5,15.5,11.0923945903778,0.108577274659183,12.2624435424805,5.74725341796875,0.0128840914622455,0.00603861199746113,0
99,0,1599.5,15.5,11.2044736742973,0.108577274659183,10.7105522155762,1.10613250732422,0.011253526581271,0.00116220819646239,0
100,0,1615.5,15.5,11.3165536895394,0.108577274659183,11.4079971313477,4.86075592041016,0.0119863286572641,0.00510717326748625,0
101,0,1631.5,15.5,11.4286337047815,0.108577274659183,3.68745422363281,3.31521987915039,0.00387439072119212,0.00348328585509539,0
102,0,1647.5,15.5,11.5407137200236,0.108577274659183,3.60935974121094,2.5107536315918,0.00379233721768489,0.00263803697171193,0
103,0,1663.5,15.5,11.6527928039432,0.108577274659183,2.80548858642578,0.135162353515625,0.00294771359546531,0.000142014445890399,0
104,0,1679.5,15.5,11.7648728191853,0.108577274659183,4.65254211425781,-1.23333740234375,0.00488840400564414,-0.00129586177832797,0
105,0,1695.5,15.5,11.8769528344274,0.108577274659183,6.5770263671875,0.010711669921875,0.00691045051264739,1.12547009499955E-05,0
106,0,1711.5,15.5,11.9890328496695,0.108577274659183,3.04415130615234,3.04135131835938,0.00319847538685973,0.00319553345292195,0
