>>*HEADER*<<
FileID:DSExport.CSV
Version:2
GridSize:{Width=119, Height=74}
>>*DATA*<<
x,y,x (pix)[pix],y (pix)[pix],x (mm)[mm],y (mm)[mm],U pix[pix],V pix[pix],U[m/s],V[m/s],Status
0,0,15.5,15.5,0.108577274659183,0.108577274659183,1.28969383239746,3.2743444442749,0.00135507521297357,0.00344033822890085,16
1,0,31.5,15.5,0.220657035242766,0.108577274659183,1.2940673828125,3.21918106079102,0.00135967048171971,0.00338237832264634,16
2,0,47.5,15.5,0.332736817654222,0.108577274659183,1.3110294342041,3.29215049743652,0.00137749242893273,0.0034590469647838,0
3,0,63.5,15.5,0.444816570961848,0.108577274659183,1.36704635620117,3.02997207641602,0.00143634914406813,0.00318357733720482,0
4,0,79.5,15.5,0.556896324269474,0.108577274659183,1.50542449951172,3.1944465637207,0.00158174240509416,0.00335638990350112,0
5,0,95.5,15.5,0.66897610668093,0.108577274659183,1.36522674560547,3.15060806274414,0.00143443728781701,0.00331032899776133,0
6,0,111.5,15.5,0.781055889092386,0.108577274659183,1.17048645019531,3.18794631958008,0.00122982458001883,0.00334956012771095,0
7,0,127.5,15.5,0.893135613296181,0.108577274659183,0.841037750244141,3.11151504516602,0.000883674388371938,0.0032692541489951,0
8,0,143.5,15.5,1.0052154539153,0.108577274659183,0.257053375244141,3.20599365234375,0.00027008476620921,0.00336852237493119,0
9,0,159.5,15.5,1.11729511991143,0.108577274659183,-0.484107971191406,3.50886154174805,-0.000508649956823417,0.00368674423459106,0
10,0,175.5,15.5,1.22937490232289,0.108577274659183,-0.964778900146484,3.07322311401367,-0.00101368862961694,0.0032290209979495,0
11,0,191.5,15.5,1.34145468473434,0.108577274659183,-1.13645172119141,3.03989791870117,-0.00119406445114566,0.00319400637277173,0
12,0,207.5,15.5,1.4535344671458,0.108577274659183,-1.00769424438477,2.63767623901367,-0.00105877957893583,0.00277139395533315,0
13,0,223.5,15.5,1.56561424955726,0.108577274659183,-0.859107971191406,2.1839485168457,-0.00090266068409848,0.00229466438254312,0
14,0,239.5,15.5,1.67769403196871,0.108577274659183,-0.553070068359375,1.77386474609375,-0.00058110810631559,0.00186379130318932,0
15,0,255.5,15.5,1.78977381438017,0.108577274659183,-0.188858032226563,1.37455368041992,-0.000198432241678201,0.00144423705413565,0
16,0,271.5,15.5,1.9018534803763,0.108577274659183,0.158248901367188,1.20553970336914,0.000166271372581774,0.0012666548674225,0
