>>*HEADER*<<
FileID:DSExport.CSV
Version:2
GridSize:{Width=119, Height=74}
>>*DATA*<<
x,y,x (pix)[pix],y (pix)[pix],x (mm)[mm],y (mm)[mm],U pix[pix],V pix[pix],U[m/s],V[m/s],Status
0,0,15.5,15.5,0.108577274659183,0.108577274659183,0.986890554428101,2.74731540679932,0.00103692124024295,0.00288659131063196,16
1,0,31.5,15.5,0.220657035242766,0.108577274659183,0.843961715698242,2.64592742919922,0.000886746585052199,0.00278006344185553,0
2,0,47.5,15.5,0.332736817654222,0.108577274659183,1.02227020263672,2.54045867919922,0.00107409446936672,0.00266924792480942,0
3,0,63.5,15.5,0.444816570961848,0.108577274659183,1.14620208740234,2.54383087158203,0.00120430911483092,0.00267279107140478,0
4,0,79.5,15.5,0.556896324269474,0.108577274659183,1.38655662536621,2.96174430847168,0.0014568484916496,0.00311189074395655,0
5,0,95.5,15.5,0.66897610668093,0.108577274659183,1.42075729370117,3.14665603637695,0.00149278297219347,0.0033061766223396,0
6,0,111.5,15.5,0.781055889092386,0.108577274659183,1.25221633911133,2.75803375244141,0.00131569778794392,0.00289785302572963,0
7,0,127.5,15.5,0.893135613296181,0.108577274659183,1.1763916015625,2.73225402832031,0.00123602909464511,0.00287076639146322,0
8,0,143.5,15.5,1.0052154539153,0.108577274659183,0.630466461181641,2.9468879699707,0.00066242813038057,0.00309628125932344,0
9,0,159.5,15.5,1.11729511991143,0.108577274659183,-0.242656707763672,3.3245964050293,-0.000254958255744365,0.00349313772651108,0
10,0,175.5,15.5,1.22937490232289,0.108577274659183,-0.714061737060547,3.42535781860352,-0.00075026129156939,0.00359900726742745,0
11,0,191.5,15.5,1.34145468473434,0.108577274659183,-0.664989471435547,3.4550666809082,-0.000698701294054879,0.00363022222860928,0
12,0,207.5,15.5,1.4535344671458,0.108577274659183,-0.504680633544922,3.25794982910156,-0.000530265555905798,0.00342311248423993,0
13,0,223.5,15.5,1.56561424955726,0.108577274659183,-0.430252075195313,2.92800903320313,-0.000452063821491494,0.00307644524970752,0
14,0,239.5,15.5,1.67769403196871,0.108577274659183,-0.122928619384766,2.51137924194336,-0.000129160519271229,0.00263869429755093,0
15,0,255.5,15.5,1.78977381438017,0.108577274659183,0.191806793212891,2.05038452148438,0.000201530490906957,0.00215432932400958,0
16,0,271.5,15.5,1.9018534803763,0.108577274659183,0.38787841796875,1.75680541992188,0.000407542020155115,0.00184586714982451,0
17,0,287.5,15.5,2.01393337920308,0.108577274659183,0.568164825439453,1.56038284301758,0.000596968096222689,0.00163948687681303,0
18,0,303.5,15.5,2.12601316161454,0.108577274659183,0.650463104248047,1.2437858581543,0.000683438508720982,0.0013068399214555,0
19,0,319.5,15.5,2.23809294402599,0.108577274659183,0.729488372802734,0.903717041015625,0.000766469984817888,0.000949531222883826,0
20,0,335.5,15.5,2.35017249360681,0.108577274659183,0.779678344726563,0.67291259765625,0.000819204351056881,0.000707026085320243,0
21,0,351.5,15.5,2.46225227601826,0.108577274659183,0.845462799072266,0.527748107910156,0.000888323766257264,0.000554502442175251,0
22,0,367.5,15.5,2.57433205842972,0.108577274659183,0.850799560546875,0.375972747802734,0.000893931076310343,0.000395032788792958,0
23,0,383.5,15.5,2.68641184084117,0.108577274659183,0.805408477783203,0.417568206787109,0.000846238880226297,0.000438736940915021,0
24,0,399.5,15.5,2.79849162325263,0.108577274659183,0.698280334472656,0.384857177734375,0.000733679846473189,0.000404367617323065,0
25,0,415.5,15.5,2.91057140566409,0.108577274659183,0.581356048583984,0.268547058105469,0.000610828052022221,0.000282161124457905,0
26,0,431.5,15.5,3.02265118807554,0.108577274659183,0.381629943847656,0.207912445068359,0.000400976777934284,0.000218452623175789,0
27,0,447.5,15.5,3.134730970487,0.108577274659183,0.00694656372070313,0.186241149902344,7.29872166308482E-06,0.000195682695790844,0
28,0,463.5,15.5,3.24681075289845,0.108577274659183,-0.0200538635253906,-0.103790283203125,-2.10704996061707E-05,-0.000109051959917195,0
29,0,479.5,15.5,3.35889053530991,0.108577274659183,-0.167736053466797,-0.163524627685547,-0.000176239478444537,-0.00017181455328471,0
30,0,495.5,15.5,3.47097031772137,0.108577274659183,-0.278541564941406,-0.164169311523438,-0.000292662305543727,-0.000172491919545589,0
31,0,511.5,15.5,3.58305010013282,0.108577274659183,-0.146709442138672,-0.0812034606933594,-0.000154146917320472,-8.53200922801134E-05,0
32,0,527.5,15.5,3.69512988254428,0.108577274659183,0.106948852539063,0.0300636291503906,0.000112370653787065,3.15877130295285E-05,0
33,0,543.5,15.5,3.80720966495574,0.108577274659183,0.30987548828125,-0.124454498291016,0.000325584710673095,-0.00013076375302479,0
34,0,559.5,15.5,3.91928944736719,0.108577274659183,0.530826568603516,-0.324153900146484,0.00055773696627306,-0.000340586970522039,0
35,0,575.5,15.5,4.031368996948,0.108577274659183,0.478561401367188,-0.218875885009766,0.000502822202129224,-0.000229971857695122,0
36,0,591.5,15.5,4.1434490121901,0.108577274659183,0.376743316650391,-0.589530944824219,0.000395842421838506,-0.000619417376856922,0
37,0,607.5,15.5,4.25552856177092,0.108577274659183,0.206050872802734,-0.897129058837891,0.000216496677996445,-0.000942609261152828,0
38,0,623.5,15.5,4.36760857701302,0.108577274659183,0.0575027465820313,-1.18280792236328,6.04178640029328E-05,-0.00124277069257883,0
39,0,639.5,15.5,4.47968812659383,0.108577274659183,0.0260581970214844,-1.59055328369141,2.73792244264319E-05,-0.00167118681620531,0
40,0,655.5,15.5,4.59176814183593,0.108577274659183,0.180809020996094,-1.95783996582031,0.000189975183628168,-0.00205709319685612,0
41,0,671.5,15.5,4.70384769141674,0.108577274659183,0.521781921386719,-2.21859359741211,0.000548233798198829,-0.00233106580491772,0
42,0,687.5,15.5,4.81592724099755,0.108577274659183,1.23329544067383,-1.62484741210938,0.00129581768939977,-0.00170721949481658,0
43,0,703.5,15.5,4.92800725623965,0.108577274659183,1.44820404052734,-0.936771392822266,0.00152162113933564,-0.000984261274070333,0
44,0,719.5,15.5,5.04008680582047,0.108577274659183,1.59902191162109,-0.631694793701172,0.00168008476353757,-0.000663718733552186,0
45,0,735.5,15.5,5.15216682106256,0.108577274659183,1.14782333374023,-0.541725158691406,0.00120601255069407,-0.000569188063357867,0
46,0,751.5,15.5,5.26424637064338,0.108577274659183,1.17281341552734,0.278907775878906,0.00123226951149301,0.000293047081644582,0
47,0,767.5,15.5,5.37632638588548,0.108577274659183,1.75908279418945,0.581798553466797,0.0018482599762017,0.000611292989810753,0
48,0,783.5,15.5,5.48840593546629,0.108577274659183,2.29523086547852,-0.589324951171875,0.0024115882201903,-0.000619200940300191,0
49,0,799.5,15.5,5.60048595070839,0.108577274659183,2.66238784790039,-0.139926910400391,0.00279735832597206,-0.000147020543285895,0
50,0,815.5,15.5,5.7125655002892,0.108577274659183,3.06098556518555,1.28783798217773,0.00321616306324594,0.0013531252799208,0
51,0,831.5,15.5,5.8246455155313,0.108577274659183,3.39854431152344,2.14164352416992,0.00357083444229301,0.00225021472672565,0
52,0,847.5,15.5,5.93672506511211,0.108577274659183,6.14290809631348,-0.198223114013672,0.00645432449763293,-0.000208272088840679,16
53,0,863.5,15.5,6.04880508035421,0.108577274659183,5.27481079101563,0.321887969970703,0.00554221876268378,0.000338206168398001,0
54,0,879.5,15.5,6.16088462993503,0.108577274659183,6.48711395263672,-0.175117492675781,0.00681597996371894,-0.000183995121727387,0
55,0,895.5,15.5,6.27296417951584,0.108577274659183,7.37777709960938,-1.79701995849609,0.00775179552184106,-0.0018881203753996,0
56,0,911.5,15.5,6.38504419475794,0.108577274659183,7.56018829345703,-1.66868591308594,0.00794345410091046,-0.00175328040055638,0
57,0,927.5,15.5,6.49712374433875,0.108577274659183,7.76843643188477,-1.50834274291992,0.00816225943551204,-0.00158480858964785,0
58,0,943.5,15.5,6.60920375958085,0.108577274659183,7.66927337646484,-3.36783599853516,0.00805806928195252,-0.0035385693630026,0
59,0,959.5,15.5,6.72128330916166,0.108577274659183,3.40512847900391,1.38194274902344,0.00357775239593962,0.00145200071358727,0
60,0,975.5,15.5,6.83336332440376,0.108577274659183,4.63600540161133,1.06825637817383,0.00487102895984,0.00112241192661465,0
61,0,991.5,15.5,6.94544287398458,0.108577274659183,5.15993881225586,0.528659820556641,0.00542152331763135,0.000555460374343004,0
62,0,1007.5,15.5,7.05752288922668,0.108577274659183,6.37680435180664,1.72719955444336,0.00670007818758966,0.00181476040692105,0
63,0,1023.5,15.5,7.16960243880749,0.108577274659183,5.80229568481445,0.813247680664063,0.00609644464703654,0.000854475493635215,0
64,0,1039.5,15.5,7.28168245404959,0.108577274659183,7.73397445678711,1.0893669128418,0.00812605040118787,0.00114459266559516,0
