>>*HEADER*<<
FileID:DSExport.CSV
Version:2
GridSize:{Width=119, Height=74}
>>*DATA*<<
x,y,x (pix)[pix],y (pix)[pix],x (mm)[mm],y (mm)[mm],U pix[pix],V pix[pix],U[m/s],V[m/s],Status
0,0,15.5,15.5,0.108577274659183,0.108577274659183,1.57606554031372,2.0099663734436,0.0016559646127258,0.0021118621669305,16
1,0,31.5,15.5,0.220657035242766,0.108577274659183,1.5650691986084,1.9176197052002,0.00164441080847865,0.00201483395915446,0
2,0,47.5,15.5,0.332736817654222,0.108577274659183,1.38794708251953,1.63807678222656,0.00145830943840753,0.00172111953145996,0
3,0,63.5,15.5,0.444816570961848,0.108577274659183,0.819501876831055,1.57466697692871,0.000861046747982622,0.00165449514878855,0
4,0,79.5,15.5,0.556896324269474,0.108577274659183,0.300901412963867,1.6536922454834,0.000316155692159967,0.00173752662488546,0
5,0,95.5,15.5,0.66897610668093,0.108577274659183,0.00461387634277344,1.84395790100098,4.84777806232899E-06,0.00193743784970132,0
6,0,111.5,15.5,0.781055889092386,0.108577274659183,-0.434009552001953,1.83674430847168,-0.000456011784609637,0.00192985856213136,0
7,0,127.5,15.5,0.893135613296181,0.108577274659183,-0.750654220581055,2.23111343383789,-0.000788708841021966,0.00234422033786568,0
8,0,143.5,15.5,1.0052154539153,0.108577274659183,-1.11669158935547,2.01511001586914,-0.00117330257403705,0.00211726656771164,0
9,0,159.5,15.5,1.11729511991143,0.108577274659183,-1.30107879638672,2.19730758666992,-0.00136703734081732,0.00230870069405555,0
10,0,175.5,15.5,1.22937490232289,0.108577274659183,-1.51794815063477,2.28567886352539,-0.00159490094612651,0.00240155197689301,0
11,0,191.5,15.5,1.34145468473434,0.108577274659183,-1.66521453857422,2.24248504638672,-0.00174963304376703,0.00235616843741409,0
12,0,207.5,15.5,1.4535344671458,0.108577274659183,-1.73617553710938,2.11490249633789,-0.00182419142947637,0.0022221180551945,0
13,0,223.5,15.5,1.56561424955726,0.108577274659183,-1.6832160949707,2.0866584777832,-0.00176854719397466,0.0021924421984161,0
14,0,239.5,15.5,1.67769403196871,0.108577274659183,-1.61634063720703,2.06157302856445,-0.00169828146664048,0.00216608503550756,0
15,0,255.5,15.5,1.78977381438017,0.108577274659183,-1.52727508544922,2.04800415039063,-0.00160470071244515,0.00215182827935402,0
16,0,271.5,15.5,1.9018534803763,0.108577274659183,-1.48437118530273,1.91618728637695,-0.00155962178737941,0.0020133289234683,0
17,0,287.5,15.5,2.01393337920308,0.108577274659183,-1.44380950927734,2.27035522460938,-0.00151700382612538,0.00238545150192288,0
18,0,303.5,15.5,2.12601316161454,0.108577274659183,-1.46979141235352,2.57128143310547,-0.00154430288886414,0.00270163324663134,0
19,0,319.5,15.5,2.23809294402599,0.108577274659183,-1.37741851806641,2.61744689941406,-0.00144724712550796,0.00275013908384532,0
20,0,335.5,15.5,2.35017249360681,0.108577274659183,-1.32914352416992,2.62471771240234,-0.00139652481762968,0.00275777849268103,0
21,0,351.5,15.5,2.46225227601826,0.108577274659183,-1.21712112426758,2.48274993896484,-0.00127882341161203,0.00260861362424975,0
22,0,367.5,15.5,2.57433205842972,0.108577274659183,-1.18362808227539,2.13496398925781,-0.00124363243072137,0.00224319657096944,0
23,0,383.5,15.5,2.68641184084117,0.108577274659183,-1.15830230712891,1.87005615234375,-0.00121702275849665,0.00196485915901378,0
24,0,399.5,15.5,2.79849162325263,0.108577274659183,-0.945198059082031,1.59744262695313,-0.000993115132474372,0.00167842541660264,0
25,0,415.5,15.5,2.91057140566409,0.108577274659183,-0.79315185546875,1.26050186157227,-0.000833360905100822,0.00132440334722576,0
26,0,431.5,15.5,3.02265118807554,0.108577274659183,-0.518848419189453,0.950275421142578,-0.000545151581307609,0.000998449892789345,0
