>>*HEADER*<<
FileID:DSExport.CSV
Version:2
GridSize:{Width=119, Height=74}
>>*DATA*<<
x,y,x (pix)[pix],y (pix)[pix],x (mm)[mm],y (mm)[mm],U pix[pix],V pix[pix],U[m/s],V[m/s],Status
0,0,15.5,15.5,0.108577274659183,0.108577274659183,2.06761026382446,1.24076652526855,0.00217242833005563,0.00130366752266564,0
1,0,31.5,15.5,0.220657035242766,0.108577274659183,1.61463642120361,1.72259712219238,0.00169649085494198,0.00180992465311187,0
2,0,47.5,15.5,0.332736817654222,0.108577274659183,1.01706695556641,1.63285446166992,0.00106862744226708,0.00171563246393839,0
3,0,63.5,15.5,0.444816570961848,0.108577274659183,0.499382019042969,1.63411140441895,0.000524698326696559,0.00171695312774289,0
4,0,79.5,15.5,0.556896324269474,0.108577274659183,0.113414764404297,1.71603584289551,0.000119164356817779,0.00180303074797156,0
5,0,95.5,15.5,0.66897610668093,0.108577274659183,-0.339042663574219,1.73361587524414,-0.000356230523872407,0.00182150200485477,0
6,0,111.5,15.5,0.781055889092386,0.108577274659183,-0.679489135742188,1.78670120239258,-0.000713936022798089,0.00187727850714115,0
7,0,127.5,15.5,0.893135613296181,0.108577274659183,-0.956768035888672,1.88109397888184,-0.00100527165241075,0.0019764565511786,0
8,0,143.5,15.5,1.0052154539153,0.108577274659183,-1.17031097412109,1.98329925537109,-0.00122964020813717,0.00208384315203428,0
9,0,159.5,15.5,1.11729511991143,0.108577274659183,-1.37744903564453,2.23373031616211,-0.00144727919018303,0.00234696988375304,0
10,0,175.5,15.5,1.22937490232289,0.108577274659183,-1.52182388305664,2.36616897583008,-0.00159897315986055,0.00248612255739334,0
11,0,191.5,15.5,1.34145468473434,0.108577274659183,-1.70407485961914,2.46562957763672,-0.00179046339938584,0.0025906253415348,0
12,0,207.5,15.5,1.4535344671458,0.108577274659183,-1.67597961425781,2.26690673828125,-0.0017609438578984,0.00238182819363983,0
13,0,223.5,15.5,1.56561424955726,0.108577274659183,-1.60091400146484,2.18188858032227,-0.00168207277339199,0.00229250001697582,0
14,0,239.5,15.5,1.67769403196871,0.108577274659183,-1.54270935058594,2.21189498901367,-0.00162091742186242,0.00232402760873959,0
15,0,255.5,15.5,1.78977381438017,0.108577274659183,-1.47579193115234,2.31745910644531,-0.00155060760560001,0.0024349433278953,0
16,0,271.5,15.5,1.9018534803763,0.108577274659183,-1.13239669799805,2.20894622802734,-0.00118980385744558,0.00232092935951083,0
17,0,287.5,15.5,2.01393337920308,0.108577274659183,-0.922386169433594,2.20914840698242,-0.00096914678785864,0.00232114178798318,0
18,0,303.5,15.5,2.12601316161454,0.108577274659183,-1.07663726806641,2.38294219970703,-0.00113121768800609,0.00250374610442935,0
19,0,319.5,15.5,2.23809294402599,0.108577274659183,-1.17802429199219,2.92049789428711,-0.00123774455476142,0.00306855333155561,0
20,0,335.5,15.5,2.35017249360681,0.108577274659183,-1.22850799560547,3.17377853393555,-0.00129078754349798,0.00333467410230914,0
21,0,351.5,15.5,2.46225227601826,0.108577274659183,-1.15500640869141,2.84682464599609,-0.00121355977358896,0.00299114519784932,0
22,0,367.5,15.5,2.57433205842972,0.108577274659183,-1.13471221923828,2.29594421386719,-0.0011922367646666,0.00241233773197009,0
23,0,383.5,15.5,2.68641184084117,0.108577274659183,-1.02129745483398,1.96701049804688,-0.00107307240784882,0.00206672863171502,0
24,0,399.5,15.5,2.79849162325263,0.108577274659183,-0.929424285888672,1.76853179931641,-0.000976541703546939,0.00185818800122062,0
25,0,415.5,15.5,2.91057140566409,0.108577274659183,-0.923686981201172,1.57583618164063,-0.000970513544633551,0.00165572362665222,0
26,0,431.5,15.5,3.02265118807554,0.108577274659183,-0.721260070800781,1.2144775390625,-0.000757824546801812,0.00127604580913399,0
27,0,447.5,15.5,3.134730970487,0.108577274659183,-0.568637847900391,0.919181823730469,-0.000597465098686293,0.000965779996976163,0
28,0,463.5,15.5,3.24681075289845,0.108577274659183,-0.443359375,0.752151489257813,-0.00046583559943458,0.000790282014142647,0
29,0,479.5,15.5,3.35889053530991,0.108577274659183,-0.166110992431641,0.69146728515625,-0.000174532034496995,0.00072652140776354,0
30,0,495.5,15.5,3.47097031772137,0.108577274659183,0.235622406005859,0.6517333984375,0.00024756734814045,0.000684773200820821,0
31,0,511.5,15.5,3.58305010013282,0.108577274659183,0.564506530761719,0.578609466552734,0.000593124343298527,0.000607942231265811,0
32,0,527.5,15.5,3.69512988254428,0.108577274659183,0.783607482910156,0.649669647216797,0.0008233326779723,0.000682604827169131,0
33,0,543.5,15.5,3.80720966495574,0.108577274659183,1.00148010253906,0.810676574707031,0.00105225040947446,0.000851774044760466,0
34,0,559.5,15.5,3.91928944736719,0.108577274659183,1.02142333984375,0.7747802734375,0.00107320467463349,0.000814057970707951,0
35,0,575.5,15.5,4.031368996948,0.108577274659183,1.03340530395508,0.773353576660156,0.00108579406768333,0.000812558947148372,0
36,0,591.5,15.5,4.1434490121901,0.108577274659183,1.02347946166992,0.908489227294922,0.00107536503211642,0.000954545336448087,0
37,0,607.5,15.5,4.25552856177092,0.108577274659183,1.23079681396484,1.0472297668457,0.00129319239412832,0.00110031936549059,0
38,0,623.5,15.5,4.36760857701302,0.108577274659183,1.54228591918945,1.199462890625,0.0016204725244958,0.00126026998899895,0
39,0,639.5,15.5,4.47968812659383,0.108577274659183,1.78715896606445,1.49636077880859,0.00187775947726721,0.00157221919659801,0
40,0,655.5,15.5,4.59176814183593,0.108577274659183,1.69866561889648,1.76871109008789,0.00178477993572946,0.00185837638118667,0
41,0,671.5,15.5,4.70384769141674,0.108577274659183,1.65024185180664,1.80858612060547,0.00173390131256022,0.00190027288725159,0
42,0,687.5,15.5,4.81592724099755,0.108577274659183,1.697998046875,2.16202163696289,0.00178407852096228,0.00227162591350446,0
43,0,703.5,15.5,4.92800725623965,0.108577274659183,1.78940582275391,2.46770095825195,0.00188012023896933,0.00259280173135526,0
44,0,719.5,15.5,5.04008680582047,0.108577274659183,1.77730560302734,2.36078643798828,0.0018674065953036,0.00248046715032765,0
45,0,735.5,15.5,5.15216682106256,0.108577274659183,1.94222640991211,2.21302032470703,0.00204068810747281,0.00232520999363284,0
46,0,751.5,15.5,5.26424637064338,0.108577274659183,2.09189224243164,2.08383941650391,0.00219794129019081,0.00218948022405639,0
47,0,767.5,15.5,5.37632638588548,0.108577274659183,2.21694946289063,2.24712753295898,0.00232933832054826,0.0023610462761093,0
48,0,783.5,15.5,5.48840593546629,0.108577274659183,2.34231567382813,2.34908294677734,0.0024610600057408,0.00246817034743784,0
49,0,799.5,15.5,5.60048595070839,0.108577274659183,2.43367385864258,2.50712203979492,0.00255704961865086,0.0026342212753785,0
50,0,815.5,15.5,5.7125655002892,0.108577274659183,2.50363159179688,2.60088348388672,0.00263055387816723,0.00273273598145042,0
51,0,831.5,15.5,5.8246455155313,0.108577274659183,2.34258651733398,2.4597053527832,0.00246134457973206,0.0025844007864866,0
52,0,847.5,15.5,5.93672506511211,0.108577274659183,2.34574890136719,2.53281402587891,0.00246466728168631,0.00266121572370408,0
53,0,863.5,15.5,6.04880508035421,0.108577274659183,2.32637405395508,2.31400680541992,0.00244431022110047,0.00243131601152786,0
54,0,879.5,15.5,6.16088462993503,0.108577274659183,2.39733123779297,2.27871704101563,0.00251886459872543,0.00239423722289239,0
55,0,895.5,15.5,6.27296417951584,0.108577274659183,2.17791938781738,2.32506370544434,0.00228832960517437,0.0024429334441146,16
